date,daily_return
2020-05-01 03:10:30.887473,-2.55
2020-05-04 03:10:30.887473,0.5
2020-05-05 03:10:30.887473,3.02
2020-05-06 03:10:30.887473,0.02
2020-05-07 03:10:30.887473,1.04
2020-05-08 03:10:30.887473,0.13
2020-05-11 03:10:30.887473,-0.09
2020-05-12 03:10:30.887473,1.13
2020-05-13 03:10:30.887473,-0.32
2020-05-14 03:10:30.887473,0.35000000000000003
2020-05-15 03:10:30.887473,0.42
2020-05-18 03:10:30.887473,-0.77
2020-05-19 03:10:30.887473,1.22
2020-05-20 03:10:30.887473,-0.18
2020-05-21 03:10:30.887473,-0.88
2020-05-22 03:10:30.887473,0.67
2020-05-25 03:10:30.887473,-1.05
2020-05-26 03:10:30.887473,0.06
2020-05-27 03:10:30.887473,0.02
2020-05-28 03:10:30.887473,1.3299999999999998
2020-05-29 03:10:30.887473,0.6
2020-06-01 03:10:30.887473,-0.0
2020-06-02 03:10:30.887473,1.01
2020-06-03 03:10:30.887473,1.7000000000000002
2020-06-04 03:10:30.887473,0.7000000000000001
2020-06-05 03:10:30.887473,0.04
2020-06-08 03:10:30.887473,-1.54
2020-06-09 03:10:30.887473,-1.25
2020-06-10 03:10:30.887473,-0.33999999999999997
2020-06-11 03:10:30.887473,-0.7000000000000001
2020-06-12 03:10:30.887473,-0.19
2020-06-15 03:10:30.887473,0.1
2020-06-16 03:10:30.887473,0.67
2020-06-17 03:10:30.887473,-0.05
2020-06-18 03:10:30.887473,0.61
2020-06-19 03:10:30.887473,0.11
2020-06-22 03:10:30.887473,-2.34
2020-06-23 03:10:30.887473,-1.0999999999999999
2020-06-24 03:10:30.887473,-0.13999999999999999
2020-06-25 03:10:30.887473,-1.4200000000000002
2020-06-26 03:10:30.887473,0.75
2020-06-29 03:10:30.887473,1.87
2020-06-30 03:10:30.887473,1.49
2020-07-01 03:10:30.887473,-0.22999999999999998
2020-07-02 03:10:30.887473,1.82
2020-07-03 03:10:30.887473,0.21
2020-07-06 03:10:30.887473,-0.37
2020-07-07 03:10:30.887473,-0.7100000000000001
2020-07-08 03:10:30.887473,-0.33
2020-07-09 03:10:30.887473,-0.44
2020-07-10 03:10:30.887473,0.22999999999999998
2020-07-13 03:10:30.887473,0.22
2020-07-14 03:10:30.887473,0.03
2020-07-15 03:10:30.887473,0.5499999999999999
2020-07-16 03:10:30.887473,1.46
2020-07-17 03:10:30.887473,1.17
2020-07-20 03:10:30.887473,-1.7500000000000002
2020-07-21 03:10:30.887473,-3.0300000000000002
2020-07-22 03:10:30.887473,1.15
2020-07-23 03:10:30.887473,-1.6099999999999999
2020-07-24 03:10:30.887473,-0.24
2020-07-27 03:10:30.887473,-1.37
2020-07-28 03:10:30.887473,-2.13
2020-07-29 03:10:30.887473,0.6799999999999999
2020-07-30 03:10:30.887473,0.9400000000000001
2020-07-31 03:10:30.887473,-0.66
2020-08-03 03:10:30.887473,-3.08
2020-08-04 03:10:30.887473,-0.63
2020-08-05 03:10:30.887473,0.5
2020-08-06 03:10:30.887473,-1.7399999999999998
2020-08-07 03:10:30.887473,0.25
2020-08-10 03:10:30.887473,0.01
2020-08-11 03:10:30.887473,0.73
2020-08-12 03:10:30.887473,0.16999999999999998
2020-08-13 03:10:30.887473,-1.1400000000000001
2020-08-14 03:10:30.887473,1.47
2020-08-17 03:10:30.887473,-0.16
2020-08-18 03:10:30.887473,-0.0
2020-08-19 03:10:30.887473,-1.09
2020-08-20 03:10:30.887473,-0.5
2020-08-21 03:10:30.887473,-1.03
2020-08-24 03:10:30.887473,-0.18
2020-08-25 03:10:30.887473,2.08
2020-08-26 03:10:30.887473,-1.6199999999999999
2020-08-27 03:10:30.887473,-1.91
2020-08-28 03:10:30.887473,1.7999999999999998
2020-08-31 03:10:30.887473,-0.22
2020-09-01 03:10:30.887473,-0.77
2020-09-02 03:10:30.887473,1.28
2020-09-03 03:10:30.887473,-0.7000000000000001
2020-09-04 03:10:30.887473,2.22
2020-09-07 03:10:30.887473,0.84
2020-09-08 03:10:30.887473,-0.5599999999999999
2020-09-09 03:10:30.887473,2.62
2020-09-10 03:10:30.887473,-0.7000000000000001
2020-09-11 03:10:30.887473,0.9199999999999999
2020-09-14 03:10:30.887473,0.38999999999999996
2020-09-15 03:10:30.887473,1.59
2020-09-16 03:10:30.887473,1.9
2020-09-17 03:10:30.887473,0.06999999999999999
2020-09-18 03:10:30.887473,-0.8699999999999999
2020-09-21 03:10:30.887473,0.58
2020-09-22 03:10:30.887473,-0.7799999999999999
2020-09-23 03:10:30.887473,2.45
2020-09-24 03:10:30.887473,0.19
2020-09-25 03:10:30.887473,-0.41000000000000003
2020-09-28 03:10:30.887473,0.25
2020-09-29 03:10:30.887473,-1.59
2020-09-30 03:10:30.887473,-1.1400000000000001
2020-10-01 03:10:30.887473,1.47
2020-10-02 03:10:30.887473,-0.76
2020-10-05 03:10:30.887473,-1.23
2020-10-06 03:10:30.887473,0.67
2020-10-07 03:10:30.887473,1.4500000000000002
2020-10-08 03:10:30.887473,0.89
2020-10-09 03:10:30.887473,1.23
2020-10-12 03:10:30.887473,-0.88
2020-10-13 03:10:30.887473,-1.68
2020-10-14 03:10:30.887473,1.83
2020-10-15 03:10:30.887473,-0.36
2020-10-16 03:10:30.887473,-0.27
2020-10-19 03:10:30.887473,1.6199999999999999
2020-10-20 03:10:30.887473,0.7000000000000001
2020-10-21 03:10:30.887473,0.58
2020-10-22 03:10:30.887473,7.88
2020-10-23 03:10:30.887473,-0.74
2020-10-26 03:10:30.887473,1.1400000000000001
2020-10-27 03:10:30.887473,0.1
2020-10-28 03:10:30.887473,0.35000000000000003
2020-10-29 03:10:30.887473,1.8599999999999999
2020-10-30 03:10:30.887473,0.64
2020-11-02 03:10:30.887473,0.6799999999999999
2020-11-03 03:10:30.887473,1.32
2020-11-04 03:10:30.887473,-0.41000000000000003
2020-11-05 03:10:30.887473,-0.98
2020-11-06 03:10:30.887473,-1.22
2020-11-09 03:10:30.887473,-2.33
2020-11-10 03:10:30.887473,2.5
2020-11-11 03:10:30.887473,-1.29
2020-11-12 03:10:30.887473,-0.24
2020-11-13 03:10:30.887473,-0.3
2020-11-16 03:10:30.887473,0.4
2020-11-17 03:10:30.887473,1.01
2020-11-18 03:10:30.887473,1.06
2020-11-19 03:10:30.887473,-0.67
2020-11-20 03:10:30.887473,-0.16999999999999998
2020-11-23 03:10:30.887473,0.37
2020-11-24 03:10:30.887473,-0.27
2020-11-25 03:10:30.887473,1.96
2020-11-26 03:10:30.887473,0.62
2020-11-27 03:10:30.887473,0.91
2020-11-30 03:10:30.887473,0.83
2020-12-01 03:10:30.887473,1.44
2020-12-02 03:10:30.887473,0.25
2020-12-03 03:10:30.887473,-1.53
2020-12-04 03:10:30.887473,1.53
2020-12-07 03:10:30.887473,-0.75
2020-12-08 03:10:30.887473,-0.6
2020-12-09 03:10:30.887473,0.73
2020-12-10 03:10:30.887473,1.52
2020-12-11 03:10:30.887473,0.06
2020-12-14 03:10:30.887473,0.4
2020-12-15 03:10:30.887473,2.07
2020-12-16 03:10:30.887473,0.32
2020-12-17 03:10:30.887473,3.15
2020-12-18 03:10:30.887473,0.7100000000000001
2020-12-21 03:10:30.887473,-2.08
2020-12-22 03:10:30.887473,0.9299999999999999
2020-12-23 03:10:30.887473,0.49
2020-12-24 03:10:30.887473,4.73
2020-12-25 03:10:30.887473,0.84
2020-12-28 03:10:30.887473,-0.13999999999999999
2020-12-29 03:10:30.887473,-1.44
2020-12-30 03:10:30.887473,-0.22
2020-12-31 03:10:30.887473,-0.9900000000000001
2021-01-01 03:10:30.887473,-2.0
2021-01-04 03:10:30.887473,0.74
2021-01-05 03:10:30.887473,2.03
2021-01-06 03:10:30.887473,0.5
2021-01-07 03:10:30.887473,-1.41
2021-01-08 03:10:30.887473,0.5599999999999999
2021-01-11 03:10:30.887473,1.47
2021-01-12 03:10:30.887473,-0.7000000000000001
2021-01-13 03:10:30.887473,-0.13
2021-01-14 03:10:30.887473,0.05
2021-01-15 03:10:30.887473,-0.91
2021-01-18 03:10:30.887473,0.8099999999999999
2021-01-19 03:10:30.887473,-0.12
2021-01-20 03:10:30.887473,0.53
2021-01-21 03:10:30.887473,-1.03
2021-01-22 03:10:30.887473,-0.49
2021-01-25 03:10:30.887473,0.8999999999999999
2021-01-26 03:10:30.887473,-0.42
2021-01-27 03:10:30.887473,2.1
2021-01-28 03:10:30.887473,-0.44999999999999996
2021-01-29 03:10:30.887473,0.3
2021-02-01 03:10:30.887473,1.15
2021-02-02 03:10:30.887473,-1.67
2021-02-03 03:10:30.887473,-2.08
2021-02-04 03:10:30.887473,-1.7999999999999998
2021-02-05 03:10:30.887473,1.55
2021-02-08 03:10:30.887473,-0.63
2021-02-09 03:10:30.887473,3.1
2021-02-10 03:10:30.887473,-0.65
2021-02-11 03:10:30.887473,0.25
2021-02-12 03:10:30.887473,1.8800000000000001
2021-02-15 03:10:30.887473,2.44
2021-02-16 03:10:30.887473,2.5
2021-02-17 03:10:30.887473,1.48
2021-02-18 03:10:30.887473,1.26
2021-02-19 03:10:30.887473,0.74
2021-02-22 03:10:30.887473,0.96
2021-02-23 03:10:30.887473,-0.63
2021-02-24 03:10:30.887473,-0.95
2021-02-25 03:10:30.887473,0.03
2021-02-26 03:10:30.887473,-0.16999999999999998
2021-03-01 03:10:30.887473,-0.51
2021-03-02 03:10:30.887473,0.8699999999999999
2021-03-03 03:10:30.887473,1.18
2021-03-04 03:10:30.887473,0.13999999999999999
2021-03-05 03:10:30.887473,1.7999999999999998
2021-03-08 03:10:30.887473,-1.34
2021-03-09 03:10:30.887473,-0.2
2021-03-10 03:10:30.887473,-0.83
2021-03-11 03:10:30.887473,-2.21
2021-03-12 03:10:30.887473,-0.06999999999999999
2021-03-15 03:10:30.887473,-0.12
2021-03-16 03:10:30.887473,1.8499999999999999
2021-03-17 03:10:30.887473,0.79
2021-03-18 03:10:30.887473,-1.2
2021-03-19 03:10:30.887473,2.25
2021-03-22 03:10:30.887473,1.5
2021-03-23 03:10:30.887473,0.73
2021-03-24 03:10:30.887473,-0.24
2021-03-25 03:10:30.887473,-1.1199999999999999
2021-03-26 03:10:30.887473,-0.42
2021-03-29 03:10:30.887473,1.34
2021-03-30 03:10:30.887473,2.29
2021-03-31 03:10:30.887473,1.8800000000000001
2021-04-01 03:10:30.887473,-0.5599999999999999
2021-04-02 03:10:30.887473,-1.31
2021-04-05 03:10:30.887473,0.2
2021-04-06 03:10:30.887473,-2.09
2021-04-07 03:10:30.887473,0.42
2021-04-08 03:10:30.887473,-0.15
2021-04-09 03:10:30.887473,-0.53
2021-04-12 03:10:30.887473,-1.8800000000000001
2021-04-13 03:10:30.887473,0.65
2021-04-14 03:10:30.887473,-0.61
2021-04-15 03:10:30.887473,-1.37
2021-04-16 03:10:30.887473,-3.42
2021-04-19 03:10:30.887473,-0.0
2021-04-20 03:10:30.887473,2.16
2021-04-21 03:10:30.887473,2.02
2021-04-22 03:10:30.887473,-0.52
2021-04-23 03:10:30.887473,-0.69
2021-04-26 03:10:30.887473,0.59
2021-04-27 03:10:30.887473,-1.17
2021-04-28 03:10:30.887473,0.38999999999999996
2021-04-29 03:10:30.887473,0.95
2021-04-30 03:10:30.887473,1.5
2021-05-03 03:10:30.887473,-0.09
2021-05-04 03:10:30.887473,-0.21
2021-05-05 03:10:30.887473,-1.02
2021-05-06 03:10:30.887473,-0.96
2021-05-07 03:10:30.887473,-0.24
2021-05-10 03:10:30.887473,0.47000000000000003
2021-05-11 03:10:30.887473,1.13
2021-05-12 03:10:30.887473,-0.9299999999999999
2021-05-13 03:10:30.887473,1.82
2021-05-14 03:10:30.887473,-0.3
2021-05-17 03:10:30.887473,0.0
2021-05-18 03:10:30.887473,-0.8699999999999999
2021-05-19 03:10:30.887473,-2.88
2021-05-20 03:10:30.887473,1.09
2021-05-21 03:10:30.887473,0.91
2021-05-24 03:10:30.887473,-0.31
2021-05-25 03:10:30.887473,0.11
2021-05-26 03:10:30.887473,0.65
2021-05-27 03:10:30.887473,-1.8499999999999999
2021-05-28 03:10:30.887473,-0.6
2021-05-31 03:10:30.887473,0.98
2021-06-01 03:10:30.887473,-1.48
2021-06-02 03:10:30.887473,0.38
2021-06-03 03:10:30.887473,-1.6
2021-06-04 03:10:30.887473,0.59
2021-06-07 03:10:30.887473,-0.01
2021-06-08 03:10:30.887473,-1.91
2021-06-09 03:10:30.887473,1.43
2021-06-10 03:10:30.887473,-0.8500000000000001
2021-06-11 03:10:30.887473,-0.9400000000000001
2021-06-14 03:10:30.887473,0.27
2021-06-15 03:10:30.887473,1.41
2021-06-16 03:10:30.887473,-1.1900000000000002
2021-06-17 03:10:30.887473,0.1
2021-06-18 03:10:30.887473,0.54
2021-06-21 03:10:30.887473,0.86
2021-06-22 03:10:30.887473,0.24
2021-06-23 03:10:30.887473,-0.41000000000000003
2021-06-24 03:10:30.887473,-2.8899999999999997
2021-06-25 03:10:30.887473,0.13
2021-06-28 03:10:30.887473,-1.26
2021-06-29 03:10:30.887473,-3.4799999999999995
2021-06-30 03:10:30.887473,0.5499999999999999
2021-07-01 03:10:30.887473,1.11
2021-07-02 03:10:30.887473,-2.81
2021-07-05 03:10:30.887473,-1.18
2021-07-06 03:10:30.887473,0.77
2021-07-07 03:10:30.887473,2.5
2021-07-08 03:10:30.887473,0.05
2021-07-09 03:10:30.887473,-0.84
2021-07-12 03:10:30.887473,-0.19
2021-07-13 03:10:30.887473,1.68
2021-07-14 03:10:30.887473,-0.75
2021-07-15 03:10:30.887473,-0.9299999999999999
2021-07-16 03:10:30.887473,-0.5499999999999999
2021-07-19 03:10:30.887473,-1.11
2021-07-20 03:10:30.887473,0.18
2021-07-21 03:10:30.887473,1.9800000000000002
2021-07-22 03:10:30.887473,0.42
2021-07-23 03:10:30.887473,-0.27
2021-07-26 03:10:30.887473,-0.32
2021-07-27 03:10:30.887473,-1.8499999999999999
2021-07-28 03:10:30.887473,1.09
2021-07-29 03:10:30.887473,-0.06
2021-07-30 03:10:30.887473,-0.19
2021-08-02 03:10:30.887473,3.8600000000000003
2021-08-03 03:10:30.887473,0.38999999999999996
2021-08-04 03:10:30.887473,-0.8699999999999999
2021-08-05 03:10:30.887473,-0.48
2021-08-06 03:10:30.887473,1.41
2021-08-09 03:10:30.887473,0.16999999999999998
2021-08-10 03:10:30.887473,-1.7000000000000002
2021-08-11 03:10:30.887473,1.13
2021-08-12 03:10:30.887473,-0.77
2021-08-13 03:10:30.887473,2.2800000000000002
2021-08-16 03:10:30.887473,1.3299999999999998
2021-08-17 03:10:30.887473,-0.51
2021-08-18 03:10:30.887473,1.5699999999999998
2021-08-19 03:10:30.887473,0.11
2021-08-20 03:10:30.887473,1.05
2021-08-23 03:10:30.887473,0.61
2021-08-24 03:10:30.887473,-0.9900000000000001
2021-08-25 03:10:30.887473,-0.74
2021-08-26 03:10:30.887473,1.27
2021-08-27 03:10:30.887473,-0.37
2021-08-30 03:10:30.887473,-0.44999999999999996
2021-08-31 03:10:30.887473,-1.1199999999999999
2021-09-01 03:10:30.887473,0.54
2021-09-02 03:10:30.887473,2.5100000000000002
2021-09-03 03:10:30.887473,-1.25
2021-09-06 03:10:30.887473,0.06
2021-09-07 03:10:30.887473,1.72
2021-09-08 03:10:30.887473,-0.06999999999999999
2021-09-09 03:10:30.887473,0.5700000000000001
2021-09-10 03:10:30.887473,-1.24
2021-09-13 03:10:30.887473,0.54
2021-09-14 03:10:30.887473,-0.19
2021-09-15 03:10:30.887473,1.21
2021-09-16 03:10:30.887473,1.4500000000000002
2021-09-17 03:10:30.887473,3.1399999999999997
2021-09-20 03:10:30.887473,0.73
2021-09-21 03:10:30.887473,0.42
2021-09-22 03:10:30.887473,0.26
2021-09-23 03:10:30.887473,-0.38999999999999996
2021-09-24 03:10:30.887473,0.44
2021-09-27 03:10:30.887473,-0.32
2021-09-28 03:10:30.887473,0.22999999999999998
2021-09-29 03:10:30.887473,1.6099999999999999
2021-09-30 03:10:30.887473,-1.18
2021-10-01 03:10:30.887473,1.4000000000000001
2021-10-04 03:10:30.887473,1.6099999999999999
2021-10-05 03:10:30.887473,-0.11
2021-10-06 03:10:30.887473,-2.52
2021-10-07 03:10:30.887473,-0.7000000000000001
2021-10-08 03:10:30.887473,1.59
2021-10-11 03:10:30.887473,0.0
2021-10-12 03:10:30.887473,-3.51
2021-10-13 03:10:30.887473,-0.58
2021-10-14 03:10:30.887473,1.04
2021-10-15 03:10:30.887473,0.69
2021-10-18 03:10:30.887473,-0.26
2021-10-19 03:10:30.887473,-0.41000000000000003
2021-10-20 03:10:30.887473,-0.44
2021-10-21 03:10:30.887473,-1.08
2021-10-22 03:10:30.887473,1.97
2021-10-25 03:10:30.887473,-0.36
2021-10-26 03:10:30.887473,1.49
2021-10-27 03:10:30.887473,1.8599999999999999
2021-10-28 03:10:30.887473,1.23
2021-10-29 03:10:30.887473,-0.49
2021-11-01 03:10:30.887473,0.51
2021-11-02 03:10:30.887473,0.0
2021-11-03 03:10:30.887473,-1.05
2021-11-04 03:10:30.887473,0.42
2021-11-05 03:10:30.887473,-1.38
2021-11-08 03:10:30.887473,1.46
2021-11-09 03:10:30.887473,-0.53
2021-11-10 03:10:30.887473,0.27
2021-11-11 03:10:30.887473,0.37
2021-11-12 03:10:30.887473,-0.27999999999999997
2021-11-15 03:10:30.887473,0.73
2021-11-16 03:10:30.887473,-0.54
2021-11-17 03:10:30.887473,1.08
2021-11-18 03:10:30.887473,-1.59
2021-11-19 03:10:30.887473,0.18
2021-11-22 03:10:30.887473,2.36
2021-11-23 03:10:30.887473,-1.17
2021-11-24 03:10:30.887473,-0.7799999999999999
2021-11-25 03:10:30.887473,0.65
2021-11-26 03:10:30.887473,0.25
2021-11-29 03:10:30.887473,0.44999999999999996
2021-11-30 03:10:30.887473,0.62
2021-12-01 03:10:30.887473,0.79
2021-12-02 03:10:30.887473,1.3599999999999999
2021-12-03 03:10:30.887473,0.52
2021-12-06 03:10:30.887473,-0.26
2021-12-07 03:10:30.887473,0.84
2021-12-08 03:10:30.887473,2.31
2021-12-09 03:10:30.887473,-0.13
2021-12-10 03:10:30.887473,-1.1400000000000001
2021-12-13 03:10:30.887473,1.3599999999999999
2021-12-14 03:10:30.887473,-0.11
2021-12-15 03:10:30.887473,-2.58
2021-12-16 03:10:30.887473,1.05
2021-12-17 03:10:30.887473,-0.61
2021-12-20 03:10:30.887473,-0.08
2021-12-21 03:10:30.887473,0.43
2021-12-22 03:10:30.887473,0.26
2021-12-23 03:10:30.887473,0.88
2021-12-24 03:10:30.887473,-0.49
2021-12-27 03:10:30.887473,0.65
2021-12-28 03:10:30.887473,-0.27999999999999997
2021-12-29 03:10:30.887473,0.9199999999999999
2021-12-30 03:10:30.887473,0.77
2021-12-31 03:10:30.887473,-1.09
2022-01-03 03:10:30.887473,1.3299999999999998
2022-01-04 03:10:30.887473,-0.61
2022-01-05 03:10:30.887473,1.0
2022-01-06 03:10:30.887473,0.47000000000000003
2022-01-07 03:10:30.887473,2.2399999999999998
2022-01-10 03:10:30.887473,-0.24
2022-01-11 03:10:30.887473,-0.38999999999999996
2022-01-12 03:10:30.887473,0.01
2022-01-13 03:10:30.887473,-0.33
2022-01-14 03:10:30.887473,0.9900000000000001
2022-01-17 03:10:30.887473,-1.91
2022-01-18 03:10:30.887473,-1.23
2022-01-19 03:10:30.887473,-1.25
2022-01-20 03:10:30.887473,1.17
2022-01-21 03:10:30.887473,2.08
2022-01-24 03:10:30.887473,-0.1
2022-01-25 03:10:30.887473,-0.16999999999999998
2022-01-26 03:10:30.887473,0.11
2022-01-27 03:10:30.887473,1.4200000000000002
2022-01-28 03:10:30.887473,-1.08
2022-01-31 03:10:30.887473,0.32
2022-02-01 03:10:30.887473,1.2
2022-02-02 03:10:30.887473,0.63
2022-02-03 03:10:30.887473,0.26
2022-02-04 03:10:30.887473,1.23
2022-02-07 03:10:30.887473,-3.2099999999999995
2022-02-08 03:10:30.887473,0.84
2022-02-09 03:10:30.887473,-0.75
2022-02-10 03:10:30.887473,-2.17
2022-02-11 03:10:30.887473,0.64
2022-02-14 03:10:30.887473,1.68
2022-02-15 03:10:30.887473,-0.13
2022-02-16 03:10:30.887473,1.17
2022-02-17 03:10:30.887473,1.96
2022-02-18 03:10:30.887473,1.6099999999999999
2022-02-21 03:10:30.887473,2.0
2022-02-22 03:10:30.887473,0.9199999999999999
2022-02-23 03:10:30.887473,0.12
2022-02-24 03:10:30.887473,-1.8900000000000001
2022-02-25 03:10:30.887473,-0.27
2022-02-28 03:10:30.887473,-0.98
2022-03-01 03:10:30.887473,2.64
2022-03-02 03:10:30.887473,-0.18
2022-03-03 03:10:30.887473,0.18
2022-03-04 03:10:30.887473,0.69
2022-03-07 03:10:30.887473,0.08
2022-03-08 03:10:30.887473,2.06
2022-03-09 03:10:30.887473,-0.72
2022-03-10 03:10:30.887473,0.26
2022-03-11 03:10:30.887473,-0.86
2022-03-14 03:10:30.887473,-1.55
2022-03-15 03:10:30.887473,-0.7000000000000001
2022-03-16 03:10:30.887473,-0.01
2022-03-17 03:10:30.887473,-0.49
2022-03-18 03:10:30.887473,-0.8
2022-03-21 03:10:30.887473,-1.66
2022-03-22 03:10:30.887473,-0.06999999999999999
2022-03-23 03:10:30.887473,-1.78
2022-03-24 03:10:30.887473,0.9400000000000001
2022-03-25 03:10:30.887473,0.13
2022-03-28 03:10:30.887473,-1.72
2022-03-29 03:10:30.887473,-0.33999999999999997
2022-03-30 03:10:30.887473,-0.8699999999999999
2022-03-31 03:10:30.887473,0.41000000000000003
2022-04-01 03:10:30.887473,1.6400000000000001
2022-04-04 03:10:30.887473,-2.22
2022-04-05 03:10:30.887473,0.16999999999999998
2022-04-06 03:10:30.887473,-0.16
2022-04-07 03:10:30.887473,0.84
2022-04-08 03:10:30.887473,0.29
2022-04-11 03:10:30.887473,-0.8699999999999999
2022-04-12 03:10:30.887473,-0.35000000000000003
2022-04-13 03:10:30.887473,-0.9299999999999999
2022-04-14 03:10:30.887473,1.32
2022-04-15 03:10:30.887473,0.06
2022-04-18 03:10:30.887473,2.31
2022-04-19 03:10:30.887473,-0.04
2022-04-20 03:10:30.887473,-0.8200000000000001
2022-04-21 03:10:30.887473,-1.79
2022-04-22 03:10:30.887473,-2.13
2022-04-25 03:10:30.887473,-1.87
2022-04-26 03:10:30.887473,0.35000000000000003
2022-04-27 03:10:30.887473,0.64
2022-04-28 03:10:30.887473,-1.87
2022-04-29 03:10:30.887473,1.0999999999999999
2022-05-02 03:10:30.887473,-0.5499999999999999
2022-05-03 03:10:30.887473,0.21
2022-05-04 03:10:30.887473,1.96
2022-05-05 03:10:30.887473,1.11
2022-05-06 03:10:30.887473,-0.29
2022-05-09 03:10:30.887473,-1.04
2022-05-10 03:10:30.887473,-2.55
2022-05-11 03:10:30.887473,-0.83
2022-05-12 03:10:30.887473,-0.22
2022-05-13 03:10:30.887473,-1.15
2022-05-16 03:10:30.887473,-0.13
2022-05-17 03:10:30.887473,0.12
2022-05-18 03:10:30.887473,-0.24
2022-05-19 03:10:30.887473,-0.75
2022-05-20 03:10:30.887473,0.22999999999999998
2022-05-23 03:10:30.887473,0.5599999999999999
2022-05-24 03:10:30.887473,-1.28
2022-05-25 03:10:30.887473,1.72
2022-05-26 03:10:30.887473,-0.09
2022-05-27 03:10:30.887473,0.05
2022-05-30 03:10:30.887473,0.88
2022-05-31 03:10:30.887473,0.31
2022-06-01 03:10:30.887473,1.17
2022-06-02 03:10:30.887473,0.37
2022-06-03 03:10:30.887473,-0.7000000000000001
2022-06-06 03:10:30.887473,0.45999999999999996
2022-06-07 03:10:30.887473,-1.34
2022-06-08 03:10:30.887473,0.16
2022-06-09 03:10:30.887473,-0.01
2022-06-10 03:10:30.887473,-0.22
2022-06-13 03:10:30.887473,-0.12
2022-06-14 03:10:30.887473,-2.23
2022-06-15 03:10:30.887473,-0.63
2022-06-16 03:10:30.887473,0.13999999999999999
2022-06-17 03:10:30.887473,0.22
2022-06-20 03:10:30.887473,-1.2
2022-06-21 03:10:30.887473,1.55
2022-06-22 03:10:30.887473,-1.01
2022-06-23 03:10:30.887473,1.1900000000000002
2022-06-24 03:10:30.887473,0.54
2022-06-27 03:10:30.887473,-0.75
2022-06-28 03:10:30.887473,2.16
2022-06-29 03:10:30.887473,-1.4000000000000001
2022-06-30 03:10:30.887473,1.13
2022-07-01 03:10:30.887473,1.23
2022-07-04 03:10:30.887473,-0.77
2022-07-05 03:10:30.887473,1.7000000000000002
2022-07-06 03:10:30.887473,-0.27
2022-07-07 03:10:30.887473,0.38
2022-07-08 03:10:30.887473,0.33999999999999997
2022-07-11 03:10:30.887473,-0.13
2022-07-12 03:10:30.887473,1.0
2022-07-13 03:10:30.887473,0.98
2022-07-14 03:10:30.887473,-2.07
2022-07-15 03:10:30.887473,1.6
2022-07-18 03:10:30.887473,-1.96
2022-07-19 03:10:30.887473,1.27
2022-07-20 03:10:30.887473,1.38
2022-07-21 03:10:30.887473,-1.28
2022-07-22 03:10:30.887473,-0.45999999999999996
2022-07-25 03:10:30.887473,-1.3
2022-07-26 03:10:30.887473,-0.22999999999999998
2022-07-27 03:10:30.887473,-0.33999999999999997
2022-07-28 03:10:30.887473,0.97
2022-07-29 03:10:30.887473,1.6
2022-08-01 03:10:30.887473,1.7000000000000002
2022-08-02 03:10:30.887473,-0.64
2022-08-03 03:10:30.887473,-0.22
2022-08-04 03:10:30.887473,-1.9900000000000002
2022-08-05 03:10:30.887473,-0.9400000000000001
2022-08-08 03:10:30.887473,1.1900000000000002
2022-08-09 03:10:30.887473,1.97
2022-08-10 03:10:30.887473,-1.4500000000000002
2022-08-11 03:10:30.887473,-0.6799999999999999
2022-08-12 03:10:30.887473,-0.0
2022-08-15 03:10:30.887473,0.37
2022-08-16 03:10:30.887473,-0.9400000000000001
2022-08-17 03:10:30.887473,0.54
2022-08-18 03:10:30.887473,-0.54
2022-08-19 03:10:30.887473,0.01
2022-08-22 03:10:30.887473,0.69
2022-08-23 03:10:30.887473,0.04
2022-08-24 03:10:30.887473,-0.49
2022-08-25 03:10:30.887473,-0.1
2022-08-26 03:10:30.887473,-0.08
2022-08-29 03:10:30.887473,-0.41000000000000003
2022-08-30 03:10:30.887473,-0.27999999999999997
2022-08-31 03:10:30.887473,1.95
2022-09-01 03:10:30.887473,0.7000000000000001
2022-09-02 03:10:30.887473,-0.32
2022-09-05 03:10:30.887473,0.8699999999999999
2022-09-06 03:10:30.887473,-0.37
2022-09-07 03:10:30.887473,1.44
2022-09-08 03:10:30.887473,0.47000000000000003
2022-09-09 03:10:30.887473,-0.1
2022-09-12 03:10:30.887473,0.5700000000000001
2022-09-13 03:10:30.887473,-1.8599999999999999
2022-09-14 03:10:30.887473,-1.32
2022-09-15 03:10:30.887473,-1.4000000000000001
2022-09-16 03:10:30.887473,0.2
2022-09-19 03:10:30.887473,2.11
2022-09-20 03:10:30.887473,2.71
2022-09-21 03:10:30.887473,0.8
2022-09-22 03:10:30.887473,0.63
2022-09-23 03:10:30.887473,-2.13
2022-09-26 03:10:30.887473,-0.62
2022-09-27 03:10:30.887473,-0.9199999999999999
2022-09-28 03:10:30.887473,-0.72
2022-09-29 03:10:30.887473,-0.16999999999999998
2022-09-30 03:10:30.887473,-0.54
2022-10-03 03:10:30.887473,-2.35
2022-10-04 03:10:30.887473,0.9299999999999999
2022-10-05 03:10:30.887473,-1.26
2022-10-06 03:10:30.887473,0.95
2022-10-07 03:10:30.887473,2.52
2022-10-10 03:10:30.887473,-1.0699999999999998
2022-10-11 03:10:30.887473,-3.01
2022-10-12 03:10:30.887473,-0.31
2022-10-13 03:10:30.887473,1.35
2022-10-14 03:10:30.887473,2.3800000000000003
